id,data_inversa,dia_semana,horario,uf,br,km,municipio,causa_acidente,tipo_acidente,classificacao_acidente,fase_dia,sentido_via,condicao_metereologica,tipo_pista,tracado_via,uso_solo,pessoas,mortos,feridos_leves,feridos_graves,ilesos,ignorados,feridos,veiculos,latitude,longitude,regional,delegacia,uop
420893,2022-03-16,quarta-feira,07:20:00,RJ,40.0,120,DUQUE DE CAXIAS,Trafegar com motocicleta (ou similar) entre as faixas,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Reta,Sim,2,0,1,0,1,0,1,2,-22.77280597,-43.28626763,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
421295,2022-03-18,sexta-feira,13:20:00,RJ,40.0,121,DUQUE DE CAXIAS,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Múltipla,Reta,Sim,2,0,1,0,1,0,1,2,-22.78185499,-43.28571273,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
421782,2022-03-20,domingo,19:00:00,RJ,40.0,113,DUQUE DE CAXIAS,Acumulo de água sobre o pavimento,Engavetamento,Com Vítimas Feridas,Plena Noite,Decrescente,Chuva,Múltipla,Reta,Sim,6,0,2,0,4,0,2,4,-22.70948502,-43.29040354,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
422215,2022-03-23,quarta-feira,06:35:00,DF,40.0,5,BRASILIA,Manobra de mudança de faixa,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Dupla,Reta,Sim,3,0,1,0,2,0,1,2,-16.020903,-47.980541,SPRF-DF,DEL01-DF,UOP01-DEL01-DF
422450,2022-03-24,quinta-feira,11:40:00,RJ,40.0,123,DUQUE DE CAXIAS,Pedestre cruzava a pista fora da faixa,Atropelamento de Pedestre,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Simples,Viaduto,Sim,2,0,0,1,1,0,1,2,-22.79907687,-43.29015739,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
422901,2022-03-26,sábado,20:10:00,GO,40.0,3,VALPARAISO DE GOIAS,Ingestão de álcool pelo condutor,Colisão traseira,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,0,0,2,0,0,2,-16.076081,-47.985671,SPRF-DF,DEL01-DF,UOP01-DEL01-DF
423024,2022-03-27,domingo,10:29:00,DF,40.0,2,BRASILIA,Reação tardia ou ineficiente do condutor,Atropelamento de Pedestre,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Curva,Sim,2,0,1,0,1,0,1,2,-15.99435,-47.985947,SPRF-DF,DEL01-DF,UOP01-DEL01-DF
423064,2022-03-27,domingo,15:40:00,RJ,40.0,113,DUQUE DE CAXIAS,Transitar no acostamento,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Dupla,Viaduto;Reta                  ,Sim,4,0,2,0,0,2,2,4,-22.70948502,-43.29040354,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
423640,2022-03-30,quarta-feira,11:20:00,RJ,40.0,109,DUQUE DE CAXIAS,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Múltipla,Reta,Sim,2,0,1,0,0,1,1,2,-22.67374628,-43.28638368,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
423750,2022-03-31,quinta-feira,13:55:00,RJ,40.0,105,DUQUE DE CAXIAS,Conversão proibida,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Simples,Reta,Sim,2,0,1,0,1,0,1,2,-22.63784806,-43.28428824,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
424102,2022-03-30,quarta-feira,00:30:00,RJ,40.0,109,DUQUE DE CAXIAS,Pedestre andava na pista,Atropelamento de Pedestre,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Múltipla,Reta,Não,2,0,0,1,0,1,1,2,-22.67374628,-43.28638368,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
424484,2022-04-04,segunda-feira,02:40:00,RJ,40.0,120,DUQUE DE CAXIAS,Ultrapassagem Indevida,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Múltipla,Reta,Sim,2,0,1,0,1,0,1,2,-22.77280597,-43.28626763,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
424674,2022-04-05,terça-feira,07:20:00,DF,40.0,5,BRASILIA,Trafegar com motocicleta (ou similar) entre as faixas,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,5,0,2,0,3,0,2,4,-16.02512881,-47.97942996,SPRF-DF,DEL01-DF,UOP01-DEL01-DF
426171,2022-04-08,sexta-feira,03:30:00,RJ,40.0,121,DUQUE DE CAXIAS,Reação tardia ou ineficiente do condutor,Colisão com objeto,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Múltipla,Reta,Sim,1,0,1,0,0,0,1,1,-22.78185499,-43.28571273,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
442693,2022-04-10,domingo,20:00:00,RJ,40.0,105,DUQUE DE CAXIAS,Sinalização encoberta,Colisão transversal,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Dupla,Viaduto,Não,2,0,0,0,2,0,0,2,-22.63784806,-43.28428824,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
442878,2022-04-11,segunda-feira,10:50:00,RJ,40.0,109,DUQUE DE CAXIAS,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Múltipla,Reta,Sim,2,0,1,0,1,0,1,2,-22.67374628,-43.28638368,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
443383,2022-04-09,sábado,20:20:00,RJ,40.0,120,DUQUE DE CAXIAS,Reação tardia ou ineficiente do condutor,Colisão lateral sentido oposto,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Curva,Sim,2,0,0,1,1,0,1,2,-22.77280597,-43.28626763,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
443551,2022-04-09,sábado,16:15:00,GO,40.0,113,CRISTALINA,Condutor Dormindo,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Dupla,Reta,Não,1,0,0,1,0,0,1,1,-16.847953,-47.483787,SPRF-DF,DEL01-DF,UOP02-DEL01-DF
443871,2022-04-15,sexta-feira,06:50:00,RJ,40.0,119,DUQUE DE CAXIAS,Reação tardia ou ineficiente do condutor,Colisão com objeto,Com Vítimas Feridas,Amanhecer,Decrescente,Céu Claro,Dupla,Curva,Sim,3,0,2,0,1,0,2,1,-22.76375592,-43.28683062,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
444490,2022-04-18,segunda-feira,08:10:00,RJ,40.0,121,DUQUE DE CAXIAS,Trafegar com motocicleta (ou similar) entre as faixas,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Reta,Sim,1,0,1,0,0,0,1,1,-22.78185499,-43.28571273,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
444700,2022-04-19,terça-feira,08:30:00,RJ,40.0,121,DUQUE DE CAXIAS,Trafegar com motocicleta (ou similar) entre as faixas,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Reta,Sim,2,0,1,0,1,0,1,2,-22.78185499,-43.28571273,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
445057,2022-04-20,quarta-feira,18:10:00,RJ,40.0,105,DUQUE DE CAXIAS,Reação tardia ou ineficiente do condutor,Queda de ocupante de veículo,Com Vítimas Feridas,Anoitecer,Crescente,Céu Claro,Simples,Aclive,Sim,1,0,1,0,0,0,1,1,-22.63784806,-43.28428824,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
445104,2022-04-20,quarta-feira,16:30:00,RJ,40.0,105,DUQUE DE CAXIAS,Ultrapassagem Indevida,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Interseção de Vias,Sim,2,0,1,0,1,0,1,2,-22.63784806,-43.28428824,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
445657,2022-04-23,sábado,22:30:00,RJ,40.0,123,DUQUE DE CAXIAS,Ausência de reação do condutor,Tombamento,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Sim,1,0,1,0,0,0,1,1,-22.79907687,-43.29015739,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
445761,2022-04-24,domingo,15:25:00,GO,40.0,2,VALPARAISO DE GOIAS,Trafegar com motocicleta (ou similar) entre as faixas,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,0,1,1,0,1,2,-16.067129,-47.984235,SPRF-DF,DEL01-DF,UOP01-DEL01-DF
446433,2022-04-28,quinta-feira,07:45:00,RJ,40.0,121,DUQUE DE CAXIAS,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Reta,Sim,2,0,1,0,1,0,1,2,-22.78185499,-43.28571273,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
446434,2022-04-28,quinta-feira,06:25:00,RJ,40.0,121,DUQUE DE CAXIAS,Trafegar com motocicleta (ou similar) entre as faixas,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Reta,Sim,2,0,1,0,1,0,1,2,-22.78185499,-43.28571273,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
446555,2022-04-28,quinta-feira,19:00:00,GO,40.0,2,VALPARAISO DE GOIAS,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta;Retorno Regulamentado    ,Sim,3,0,1,0,2,0,1,3,-16.067129,-47.984235,SPRF-DF,DEL01-DF,UOP01-DEL01-DF
446911,2022-04-30,sábado,13:00:00,RJ,40.0,119,DUQUE DE CAXIAS,Acumulo de água sobre o pavimento,Colisão com objeto,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Dupla,Reta,Sim,2,0,1,1,0,0,2,1,-22.76375592,-43.28683062,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
446925,2022-04-30,sábado,16:31:00,GO,40.0,5,VALPARAISO DE GOIAS,Acessar a via sem observar a presença dos outros veículos,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,3,0,1,1,1,0,2,2,-16.093134,-47.982236,SPRF-DF,DEL01-DF,UOP01-DEL01-DF
447333,2022-05-02,segunda-feira,13:00:00,RJ,40.0,119,DUQUE DE CAXIAS,Acessar a via sem observar a presença dos outros veículos,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,4,0,2,0,2,0,2,2,-22.76375592,-43.28683062,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
447890,2022-05-05,quinta-feira,12:40:00,RJ,40.0,113,DUQUE DE CAXIAS,Reação tardia ou ineficiente do condutor,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Múltipla,Reta,Sim,1,0,0,1,0,0,1,1,-22.70948502,-43.29040354,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
448355,2022-05-07,sábado,17:40:00,RJ,40.0,123,DUQUE DE CAXIAS,Ausência de reação do condutor,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Múltipla,Reta,Sim,1,0,1,0,0,0,1,1,-22.79907687,-43.29015739,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
449137,2022-02-14,segunda-feira,00:40:00,RJ,40.0,123,DUQUE DE CAXIAS,Velocidade Incompatível,Colisão traseira,Com Vítimas Fatais,Plena Noite,Decrescente,Céu Claro,Múltipla,Reta,Não,2,1,0,0,1,0,0,2,-22.79907687,-43.29015739,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
449322,2022-05-12,quinta-feira,00:34:00,DF,40.0,5,BRASILIA,Reação tardia ou ineficiente do condutor,Queda de ocupante de veículo,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Curva,Sim,1,0,1,0,0,0,1,1,-16.020903,-47.980541,SPRF-DF,DEL01-DF,UOP01-DEL01-DF
449696,2022-05-13,sexta-feira,20:15:00,RJ,40.0,105,DUQUE DE CAXIAS,Reação tardia ou ineficiente do condutor,Colisão transversal,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Viaduto,Sim,3,0,3,0,0,0,3,2,-22.63784806,-43.28428824,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
449778,2022-03-12,sábado,05:20:00,RJ,40.0,121,DUQUE DE CAXIAS,Velocidade Incompatível,Colisão traseira,Com Vítimas Feridas,Amanhecer,Decrescente,Céu Claro,Dupla,Curva,Sim,3,0,1,0,2,0,1,2,-22.78185499,-43.28571273,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
449811,2022-05-14,sábado,14:01:00,GO,40.0,5,VALPARAISO DE GOIAS,Desrespeitar a preferência no cruzamento,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,0,1,1,0,1,2,-16.09345113,-47.98209256,SPRF-DF,DEL01-DF,UOP01-DEL01-DF
450321,2022-05-16,segunda-feira,20:00:00,DF,40.0,5,BRASILIA,Trafegar com motocicleta (ou similar) entre as faixas,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Crescente,Chuva,Dupla,Reta,Sim,3,0,1,1,1,0,2,2,-16.020903,-47.980541,SPRF-DF,DEL01-DF,UOP01-DEL01-DF
450935,2022-05-20,sexta-feira,14:50:00,GO,40.0,5,VALPARAISO DE GOIAS,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Declive;Reta                  ,Sim,5,0,3,0,2,0,3,2,-16.093134,-47.982236,SPRF-DF,DEL01-DF,UOP01-DEL01-DF
451951,2022-05-25,quarta-feira,16:53:00,RJ,40.0,121,DUQUE DE CAXIAS,Reação tardia ou ineficiente do condutor,Colisão traseira,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Múltipla,Reta,Sim,2,0,0,0,2,0,0,2,-22.78185499,-43.28571273,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
451979,2022-05-25,quarta-feira,19:15:00,RJ,40.0,105,DUQUE DE CAXIAS,Ingestão de álcool ou de substâncias psicoativas pelo pedestre,Atropelamento de Pedestre,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Múltipla,Reta,Sim,3,0,0,1,1,1,1,2,-22.63784806,-43.28428824,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
452258,2022-05-27,sexta-feira,08:20:00,RJ,40.0,109,DUQUE DE CAXIAS,Curva acentuada,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Curva,Não,1,0,1,0,0,0,1,1,-22.67374628,-43.28638368,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
452309,2022-05-27,sexta-feira,14:40:00,RJ,40.0,109,DUQUE DE CAXIAS,Demais falhas mecânicas ou elétricas,Incêndio,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Múltipla,Reta,Sim,1,0,0,0,1,0,0,1,-22.68000823,-43.28613281,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
452909,2022-05-30,segunda-feira,09:40:00,GO,40.0,2,VALPARAISO DE GOIAS,Manobra de mudança de faixa,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,2,0,0,1,1,0,1,2,-16.0696301,-47.98444033,SPRF-DF,DEL01-DF,UOP01-DEL01-DF
453324,2022-06-01,quarta-feira,18:30:00,DF,40.0,5,BRASILIA,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,0,0,2,0,0,2,-16.020903,-47.980541,SPRF-DF,DEL01-DF,UOP01-DEL01-DF
453439,2022-06-02,quinta-feira,07:30:00,RJ,40.0,123,DUQUE DE CAXIAS,Transitar na contramão,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Curva,Sim,2,0,1,0,1,0,1,2,-22.79907687,-43.29015739,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
453745,2022-06-03,sexta-feira,20:10:00,GO,40.0,2,VALPARAISO DE GOIAS,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Sim,3,0,2,0,0,1,2,2,-16.067129,-47.984235,SPRF-DF,DEL01-DF,UOP01-DEL01-DF
453829,2022-06-03,sexta-feira,19:30:00,RJ,40.0,113,DUQUE DE CAXIAS,Manobra de mudança de faixa,Tombamento,Com Vítimas Feridas,Plena Noite,Decrescente,Chuva,Múltipla,Reta,Sim,3,0,1,0,1,1,1,2,-22.70948502,-43.29040354,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
454521,2022-06-07,terça-feira,19:05:00,GO,40.0,5,VALPARAISO DE GOIAS,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,-16.093134,-47.982236,SPRF-DF,DEL01-DF,UOP01-DEL01-DF
455446,2022-06-12,domingo,17:00:00,RJ,40.0,113,DUQUE DE CAXIAS,Ingestão de álcool pelo condutor,Colisão lateral mesmo sentido,Sem Vítimas,Plena Noite,Crescente,Nublado,Dupla,Reta,Sim,2,0,0,0,2,0,0,2,-22.70948502,-43.29040354,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
455538,2022-06-12,domingo,23:40:00,RJ,40.0,121,DUQUE DE CAXIAS,Reação tardia ou ineficiente do condutor,Capotamento,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Múltipla,Reta,Sim,1,0,0,0,1,0,0,1,-22.78185499,-43.28571273,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
455745,2022-06-14,terça-feira,08:26:00,DF,40.0,2,BRASILIA,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,1,0,1,0,0,0,1,1,-15.99435,-47.985947,SPRF-DF,DEL01-DF,UOP01-DEL01-DF
455974,2022-06-15,quarta-feira,10:25:00,RJ,40.0,120,DUQUE DE CAXIAS,Velocidade Incompatível,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Múltipla,Reta,Sim,2,0,0,0,2,0,0,2,-22.77280597,-43.28626763,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
456182,2022-06-16,quinta-feira,11:10:00,RJ,40.0,109,DUQUE DE CAXIAS,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Múltipla,Reta,Sim,3,0,1,0,2,0,1,2,-22.67717117,-43.28609727,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
456365,2022-06-17,sexta-feira,15:45:00,DF,40.0,2,BRASILIA,Ausência de reação do condutor,Colisão com objeto,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,1,0,0,0,1,0,0,1,-15.99435,-47.985947,SPRF-DF,DEL01-DF,UOP01-DEL01-DF
456472,2022-06-18,sábado,04:20:00,RJ,40.0,105,DUQUE DE CAXIAS,Pedestre andava na pista,Atropelamento de Pedestre,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Múltipla,Reta,Sim,3,0,2,1,0,0,3,2,-22.63779813,-43.28396559,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
456890,2022-06-20,segunda-feira,00:45:00,GO,40.0,3,VALPARAISO DE GOIAS,Acesso irregular,Saída de leito carroçável,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Sim,1,0,0,0,0,1,0,1,-16.076081,-47.985671,SPRF-DF,DEL01-DF,UOP01-DEL01-DF
456998,2022-06-20,segunda-feira,18:43:00,DF,40.0,2,BRASILIA,Condutor usando celular,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Múltipla,Reta,Sim,4,0,1,0,3,0,1,4,-15.99435,-47.985947,SPRF-DF,DEL01-DF,UOP01-DEL01-DF
457102,2022-03-18,sexta-feira,08:47:00,DF,40.0,2,BRASILIA,Condutor deixou de manter distância do veículo da frente,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Decrescente,Ignorado,Dupla,Viaduto,Não,2,0,1,0,1,0,1,2,-15.99435,-47.985947,SPRF-DF,DEL01-DF,UOP01-DEL01-DF
457230,2022-06-21,terça-feira,23:35:00,GO,40.0,3,VALPARAISO DE GOIAS,Área urbana sem a presença de local apropriado para a travessia de pedestres,Atropelamento de Pedestre,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Não,3,0,1,0,1,1,1,2,-16.076081,-47.985671,SPRF-DF,DEL01-DF,UOP01-DEL01-DF
457513,2022-06-23,quinta-feira,14:01:00,GO,40.0,2,VALPARAISO DE GOIAS,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,1,0,0,1,1,2,-16.067129,-47.984235,SPRF-DF,DEL01-DF,UOP01-DEL01-DF
457677,2022-06-24,sexta-feira,07:30:00,GO,40.0,2,VALPARAISO DE GOIAS,Manobra de mudança de faixa,Colisão com objeto,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,1,0,0,1,0,0,1,1,-16.06742076,-47.98405593,SPRF-DF,DEL01-DF,UOP01-DEL01-DF
457767,2022-06-24,sexta-feira,16:50:00,RJ,40.0,119,DUQUE DE CAXIAS,Pista Escorregadia,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Aclive;Viaduto;Retorno Regulam,Sim,1,0,1,0,0,0,1,1,-22.76523715,-43.28637835,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
457827,2022-06-24,sexta-feira,21:30:00,RJ,40.0,113,DUQUE DE CAXIAS,Velocidade Incompatível,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Múltipla,Reta,Não,4,0,1,0,3,0,1,3,-22.70948502,-43.29040354,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
458091,2022-06-26,domingo,08:10:00,GO,40.0,3,VALPARAISO DE GOIAS,Acessar a via sem observar a presença dos outros veículos,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,-16.076081,-47.985671,SPRF-DF,DEL01-DF,UOP01-DEL01-DF
458165,2022-06-26,domingo,16:50:00,RJ,40.0,120,DUQUE DE CAXIAS,Velocidade Incompatível,Colisão com objeto,Com Vítimas Feridas,Anoitecer,Crescente,Céu Claro,Múltipla,Reta,Sim,1,0,1,0,0,0,1,1,-22.77280597,-43.28626763,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
458617,2022-06-29,quarta-feira,06:00:00,RJ,40.0,105,DUQUE DE CAXIAS,Reação tardia ou ineficiente do condutor,Colisão frontal,Com Vítimas Feridas,Amanhecer,Decrescente,Nublado,Simples,Aclive,Sim,3,0,1,0,2,0,1,2,-22.63784806,-43.28428824,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
458630,2022-06-29,quarta-feira,09:41:00,DF,40.0,2,BRASILIA,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,-15.99435,-47.985947,SPRF-DF,DEL01-DF,UOP01-DEL01-DF
458669,2022-06-29,quarta-feira,07:20:00,RJ,40.0,121,DUQUE DE CAXIAS,Manobra de mudança de faixa,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Reta,Sim,3,0,1,1,1,0,2,2,-22.78185499,-43.28571273,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
458715,2022-06-29,quarta-feira,17:10:00,RJ,40.0,121,DUQUE DE CAXIAS,Trafegar com motocicleta (ou similar) entre as faixas,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,-22.79204465,-43.28652482,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
458999,2022-07-01,sexta-feira,11:30:00,RJ,40.0,123,DUQUE DE CAXIAS,Avarias e/ou desgaste excessivo no pneu,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Múltipla,Reta,Sim,2,0,1,0,1,0,1,1,-22.80503626,-43.28942884,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
460632,2022-07-09,sábado,07:15:00,RJ,40.0,119,DUQUE DE CAXIAS,Reação tardia ou ineficiente do condutor,Colisão com objeto,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Múltipla,Reta,Sim,1,0,0,1,0,0,1,1,-22.76375592,-43.28683062,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
460709,2022-06-09,quinta-feira,18:00:00,RJ,40.0,119,DUQUE DE CAXIAS,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Anoitecer,Crescente,Céu Claro,Múltipla,Reta,Sim,2,0,1,0,1,0,1,2,-22.76375592,-43.28683062,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
460762,2022-07-09,sábado,20:20:00,GO,40.0,2,VALPARAISO DE GOIAS,Condutor deixou de manter distância do veículo da frente,Engavetamento,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Sim,4,0,1,0,3,0,1,3,-16.067129,-47.984235,SPRF-DF,DEL01-DF,UOP01-DEL01-DF
460833,2022-07-10,domingo,06:00:00,GO,40.0,2,VALPARAISO DE GOIAS,Acessar a via sem observar a presença dos outros veículos,Colisão lateral mesmo sentido,Com Vítimas Feridas,Amanhecer,Crescente,Céu Claro,Dupla,Reta,Sim,3,0,2,0,1,0,2,2,-16.067129,-47.984235,SPRF-DF,DEL01-DF,UOP01-DEL01-DF
460969,2022-07-10,domingo,19:30:00,RJ,40.0,119,DUQUE DE CAXIAS,Acumulo de água sobre o pavimento,Queda de ocupante de veículo,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Simples,Declive;Curva                 ,Sim,1,0,1,0,0,0,1,1,-22.76375592,-43.28683062,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
461970,2022-07-16,sábado,07:30:00,RJ,40.0,120,DUQUE DE CAXIAS,Ausência de reação do condutor,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Reta,Sim,2,0,2,0,0,0,2,1,-22.77280597,-43.28626763,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
